species1	species2	replicate
1609	Sebastes_fasciatus	Sebastes_mentella	298
1610	Sebastes_aleutianus	Sebastes_alutus	298
1611	Sebastes_babcocki	Sebastes_diploproa	298
1612	Sebastes_maliger	Sebastes_reedi	299
1613	Sebastes_diploproa	Sebastes_ruberrimus	299
1614	Sebastes_fasciatus	Sebastes_mentella	299
1615	Sebastes_alutus	Sebastes_polyspinis	299
1616	Sebastes_pinniger	Sebastes_polyspinis	300
1617	Sebastes_melanostomus	Sebastes_nebulosus	300
1618	Sebastes_aurora	Sebastes_maliger	300
1619	Sebastes_diploproa	Sebastes_nigrocinctus	300
1620	Sebastes_fasciatus	Sebastes_mentella	300
1621	Sebastes_babcocki	Sebastes_ruberrimus	300
1622	Sebastes_crameri	Sebastes_reedi	300
1623	Sebastes_alutus	Sebastes_pinniger	301
1624	Sebastes_helvomaculatus	Sebastes_nebulosus	301
1625	Sebastes_diploproa	Sebastes_ruberrimus	301
1626	Sebastes_crameri	Sebastes_reedi	301
1627	Sebastes_polyspinis	Sebastes_variabilis	301
1628	Sebastes_aurora	Sebastes_maliger	301
1629	Sebastes_fasciatus	Sebastes_mentella	301
1630	Sebastes_aurora	Sebastes_diploproa	302
1631	Sebastes_mentella	Sebastes_reedi	302
1632	Sebastes_alutus	Sebastes_polyspinis	302
1633	Sebastes_alutus	Sebastes_nebulosus	303
1634	Sebastes_polyspinis	Sebastes_variabilis	303
1635	Sebastes_crameri	Sebastes_reedi	303
1636	Sebastes_nigrocinctus	Sebastes_ruberrimus	303
1637	Sebastes_fasciatus	Sebastes_mentella	303
1638	Sebastes_aurora	Sebastes_maliger	303
1639	Sebastes_fasciatus	Sebastes_pinniger	304
1640	Sebastes_babcocki	Sebastes_nigrocinctus	304
1641	Sebastes_alutus	Sebastes_reedi	304
1642	Sebastes_aurora	Sebastes_maliger	304
1643	Sebastes_melanostomus	Sebastes_nebulosus	304
1644	Sebastes_polyspinis	Sebastes_variabilis	304
1645	Sebastes_helvomaculatus	Sebastes_variabilis	305
1646	Sebastes_fasciatus	Sebastes_mentella	305
1647	Sebastes_crameri	Sebastes_reedi	305
1648	Sebastes_babcocki	Sebastes_ruberrimus	305
1649	Sebastes_diploproa	Sebastes_nigrocinctus	305
1650	Sebastes_aurora	Sebastes_nebulosus	305
1651	Sebastes_melanostomus	Sebastes_nebulosus	306
1652	Sebastes_crameri	Sebastes_variabilis	306
1653	Sebastes_babcocki	Sebastes_fasciatus	306
1654	Sebastes_aurora	Sebastes_maliger	306
1655	Sebastes_diploproa	Sebastes_nigrocinctus	306
1656	Sebastes_alutus	Sebastes_crameri	307
1657	Sebastes_fasciatus	Sebastes_nebulosus	307
1658	Sebastes_babcocki	Sebastes_ruberrimus	307
1659	Sebastes_aurora	Sebastes_maliger	307
1660	Sebastes_polyspinis	Sebastes_variabilis	307
1661	Sebastes_diploproa	Sebastes_nigrocinctus	307
1662	Sebastes_alutus	Sebastes_polyspinis	308
1663	Sebastes_aurora	Sebastes_babcocki	308
1664	Sebastes_crameri	Sebastes_mentella	308
1665	Sebastes_diploproa	Sebastes_nigrocinctus	308
1666	Sebastes_maliger	Sebastes_mentella	309
1667	Sebastes_alutus	Sebastes_variabilis	309
1668	Sebastes_aleutianus	Sebastes_reedi	309
1669	Sebastes_babcocki	Sebastes_ruberrimus	309
1670	Sebastes_diploproa	Sebastes_nigrocinctus	309
1671	Sebastes_diploproa	Sebastes_variabilis	310
1672	Sebastes_aurora	Sebastes_pinniger	310
1673	Sebastes_crameri	Sebastes_reedi	310
1674	Sebastes_fasciatus	Sebastes_mentella	310
1675	Sebastes_aurora	Sebastes_polyspinis	311
1676	Sebastes_diploproa	Sebastes_ruberrimus	311
1677	Sebastes_crameri	Sebastes_reedi	311
1678	Sebastes_fasciatus	Sebastes_mentella	311
1679	Sebastes_aurora	Sebastes_variabilis	312
1680	Sebastes_diploproa	Sebastes_nigrocinctus	312
1681	Sebastes_fasciatus	Sebastes_mentella	312
1682	Sebastes_crameri	Sebastes_reedi	312
1683	Sebastes_babcocki	Sebastes_ruberrimus	312
1684	Sebastes_fasciatus	Sebastes_nigrocinctus	313
1685	Sebastes_aleutianus	Sebastes_reedi	313
1686	Sebastes_polyspinis	Sebastes_variabilis	313
1687	Sebastes_maliger	Sebastes_pinniger	313
1688	Sebastes_babcocki	Sebastes_polyspinis	314
1689	Sebastes_helvomaculatus	Sebastes_melanostomus	314
1690	Sebastes_diploproa	Sebastes_nigrocinctus	314
1691	Sebastes_fasciatus	Sebastes_mentella	314
1692	Sebastes_crameri	Sebastes_reedi	314
1693	Sebastes_maliger	Sebastes_nebulosus	314
1694	Sebastes_pinniger	Sebastes_variabilis	315
1695	Sebastes_diploproa	Sebastes_ruberrimus	315
1696	Sebastes_fasciatus	Sebastes_mentella	315
1697	Sebastes_helvomaculatus	Sebastes_maliger	315
1698	Sebastes_crameri	Sebastes_reedi	315
1699	Sebastes_aurora	Sebastes_maliger	316
1700	Sebastes_alutus	Sebastes_fasciatus	316
1701	Sebastes_crameri	Sebastes_reedi	316
1702	Sebastes_diploproa	Sebastes_ruberrimus	316
1703	Sebastes_polyspinis	Sebastes_variabilis	316
1704	Sebastes_melanostomus	Sebastes_pinniger	316
1705	Sebastes_helvomaculatus	Sebastes_nebulosus	316
1706	Sebastes_diploproa	Sebastes_pinniger	317
1707	Sebastes_aleutianus	Sebastes_fasciatus	317
1708	Sebastes_aurora	Sebastes_maliger	317
1709	Sebastes_helvomaculatus	Sebastes_nebulosus	317
1710	Sebastes_alutus	Sebastes_polyspinis	317
1711	Sebastes_crameri	Sebastes_reedi	317
1712	Sebastes_mentella	Sebastes_ruberrimus	318
1713	Sebastes_helvomaculatus	Sebastes_pinniger	318
1714	Sebastes_aleutianus	Sebastes_variabilis	318
1715	Sebastes_crameri	Sebastes_reedi	318
1716	Sebastes_babcocki	Sebastes_diploproa	318
1717	Sebastes_aurora	Sebastes_nebulosus	318
1718	Sebastes_alutus	Sebastes_reedi	319
1719	Sebastes_aurora	Sebastes_maliger	319
1720	Sebastes_babcocki	Sebastes_diploproa	319
1721	Sebastes_pinniger	Sebastes_ruberrimus	319
1722	Sebastes_helvomaculatus	Sebastes_nebulosus	319
1723	Sebastes_polyspinis	Sebastes_variabilis	319
1724	Sebastes_fasciatus	Sebastes_mentella	319
1725	Sebastes_maliger	Sebastes_nigrocinctus	320
1726	Sebastes_fasciatus	Sebastes_variabilis	320
1727	Sebastes_crameri	Sebastes_reedi	320
1728	Sebastes_aleutianus	Sebastes_fasciatus	321
1729	Sebastes_crameri	Sebastes_reedi	321
1730	Sebastes_babcocki	Sebastes_ruberrimus	321
1731	Sebastes_maliger	Sebastes_melanostomus	321
1732	Sebastes_alutus	Sebastes_polyspinis	321
1733	Sebastes_diploproa	Sebastes_nigrocinctus	321
1734	Sebastes_diploproa	Sebastes_reedi	322
1735	Sebastes_helvomaculatus	Sebastes_nebulosus	322
1736	Sebastes_fasciatus	Sebastes_mentella	322
1737	Sebastes_aurora	Sebastes_maliger	322
1738	Sebastes_alutus	Sebastes_variabilis	322
1739	Sebastes_melanostomus	Sebastes_pinniger	322
1740	Sebastes_aurora	Sebastes_melanostomus	323
1741	Sebastes_alutus	Sebastes_fasciatus	323
1742	Sebastes_diploproa	Sebastes_ruberrimus	323
1743	Sebastes_polyspinis	Sebastes_variabilis	323
1744	Sebastes_crameri	Sebastes_reedi	323
1745	Sebastes_alutus	Sebastes_reedi	324
1746	Sebastes_aurora	Sebastes_helvomaculatus	324
1747	Sebastes_fasciatus	Sebastes_pinniger	324
1748	Sebastes_babcocki	Sebastes_nigrocinctus	324
1749	Sebastes_polyspinis	Sebastes_variabilis	324
1750	Sebastes_aurora	Sebastes_mentella	325
1751	Sebastes_babcocki	Sebastes_ruberrimus	325
1752	Sebastes_polyspinis	Sebastes_variabilis	325
1753	Sebastes_diploproa	Sebastes_nigrocinctus	325
1754	Sebastes_aleutianus	Sebastes_reedi	325
1755	Sebastes_melanostomus	Sebastes_reedi	326
1756	Sebastes_aurora	Sebastes_helvomaculatus	326
1757	Sebastes_diploproa	Sebastes_nigrocinctus	326
1758	Sebastes_fasciatus	Sebastes_mentella	326
1759	Sebastes_aleutianus	Sebastes_variabilis	326
1760	Sebastes_babcocki	Sebastes_ruberrimus	326
1761	Sebastes_polyspinis	Sebastes_variabilis	327
1762	Sebastes_crameri	Sebastes_pinniger	327
1763	Sebastes_babcocki	Sebastes_ruberrimus	327
1764	Sebastes_diploproa	Sebastes_nigrocinctus	327
1765	Sebastes_aurora	Sebastes_helvomaculatus	327
1766	Sebastes_aleutianus	Sebastes_alutus	327
1767	Sebastes_fasciatus	Sebastes_mentella	327
1768	Sebastes_helvomaculatus	Sebastes_nigrocinctus	328
1769	Sebastes_aleutianus	Sebastes_mentella	328
1770	Sebastes_alutus	Sebastes_variabilis	328
1771	Sebastes_crameri	Sebastes_reedi	328
1772	Sebastes_aurora	Sebastes_maliger	328
1773	Sebastes_diploproa	Sebastes_nigrocinctus	329
1774	Sebastes_helvomaculatus	Sebastes_reedi	329
1775	Sebastes_fasciatus	Sebastes_mentella	329
1776	Sebastes_babcocki	Sebastes_ruberrimus	329
1777	Sebastes_polyspinis	Sebastes_variabilis	329
1778	Sebastes_maliger	Sebastes_nebulosus	329
1779	Sebastes_aleutianus	Sebastes_alutus	329
1780	Sebastes_helvomaculatus	Sebastes_polyspinis	330
1781	Sebastes_crameri	Sebastes_reedi	330
1782	Sebastes_aurora	Sebastes_maliger	330
1783	Sebastes_diploproa	Sebastes_ruberrimus	330
1784	Sebastes_fasciatus	Sebastes_mentella	330
1785	Sebastes_crameri	Sebastes_diploproa	331
1786	Sebastes_aleutianus	Sebastes_variabilis	331
1787	Sebastes_aurora	Sebastes_melanostomus	331
1788	Sebastes_fasciatus	Sebastes_mentella	331
1789	Sebastes_helvomaculatus	Sebastes_mentella	332
1790	Sebastes_maliger	Sebastes_nebulosus	332
1791	Sebastes_alutus	Sebastes_polyspinis	332
1792	Sebastes_aleutianus	Sebastes_crameri	332
1793	Sebastes_babcocki	Sebastes_diploproa	332
1794	Sebastes_babcocki	Sebastes_polyspinis	333
1795	Sebastes_helvomaculatus	Sebastes_nebulosus	333
1796	Sebastes_aurora	Sebastes_maliger	333
1797	Sebastes_fasciatus	Sebastes_mentella	333
1798	Sebastes_melanostomus	Sebastes_pinniger	333
1799	Sebastes_diploproa	Sebastes_nigrocinctus	333
1800	Sebastes_crameri	Sebastes_reedi	333
1801	Sebastes_aurora	Sebastes_nigrocinctus	334
1802	Sebastes_crameri	Sebastes_fasciatus	334
1803	Sebastes_aleutianus	Sebastes_alutus	334
1804	Sebastes_polyspinis	Sebastes_variabilis	334
1805	Sebastes_nebulosus	Sebastes_nigrocinctus	335
1806	Sebastes_aurora	Sebastes_maliger	335
1807	Sebastes_aleutianus	Sebastes_alutus	335
1808	Sebastes_crameri	Sebastes_mentella	335
1809	Sebastes_polyspinis	Sebastes_variabilis	335
1810	Sebastes_aurora	Sebastes_polyspinis	336
1811	Sebastes_nigrocinctus	Sebastes_ruberrimus	336
1812	Sebastes_fasciatus	Sebastes_mentella	336
1813	Sebastes_crameri	Sebastes_reedi	336
1814	Sebastes_melanostomus	Sebastes_variabilis	337
1815	Sebastes_aurora	Sebastes_nebulosus	337
1816	Sebastes_crameri	Sebastes_reedi	337
1817	Sebastes_babcocki	Sebastes_nigrocinctus	337
1818	Sebastes_fasciatus	Sebastes_mentella	337
1819	Sebastes_aleutianus	Sebastes_ruberrimus	338
1820	Sebastes_fasciatus	Sebastes_mentella	338
1821	Sebastes_helvomaculatus	Sebastes_melanostomus	338
1822	Sebastes_alutus	Sebastes_polyspinis	338
1823	Sebastes_maliger	Sebastes_nebulosus	338
1824	Sebastes_diploproa	Sebastes_nigrocinctus	338
1825	Sebastes_crameri	Sebastes_reedi	338
1826	Sebastes_babcocki	Sebastes_melanostomus	339
1827	Sebastes_diploproa	Sebastes_nigrocinctus	339
1828	Sebastes_aleutianus	Sebastes_polyspinis	339
1829	Sebastes_fasciatus	Sebastes_mentella	339
1830	Sebastes_aurora	Sebastes_helvomaculatus	339
1831	Sebastes_crameri	Sebastes_reedi	339
1832	Sebastes_alutus	Sebastes_variabilis	340
1833	Sebastes_helvomaculatus	Sebastes_maliger	340
1834	Sebastes_melanostomus	Sebastes_reedi	340
1835	Sebastes_diploproa	Sebastes_nigrocinctus	340
1836	Sebastes_fasciatus	Sebastes_mentella	340
1837	Sebastes_babcocki	Sebastes_ruberrimus	340
1838	Sebastes_aleutianus	Sebastes_helvomaculatus	341
1839	Sebastes_alutus	Sebastes_polyspinis	341
1840	Sebastes_fasciatus	Sebastes_mentella	341
1841	Sebastes_crameri	Sebastes_reedi	341
1842	Sebastes_babcocki	Sebastes_ruberrimus	341
1843	Sebastes_maliger	Sebastes_nebulosus	341
1844	Sebastes_diploproa	Sebastes_nigrocinctus	341
1845	Sebastes_helvomaculatus	Sebastes_pinniger	342
1846	Sebastes_babcocki	Sebastes_crameri	342
1847	Sebastes_aurora	Sebastes_nebulosus	342
1848	Sebastes_aleutianus	Sebastes_variabilis	342
1849	Sebastes_diploproa	Sebastes_nigrocinctus	342
1850	Sebastes_fasciatus	Sebastes_mentella	342
1851	Sebastes_diploproa	Sebastes_maliger	343
1852	Sebastes_aleutianus	Sebastes_alutus	343
1853	Sebastes_crameri	Sebastes_fasciatus	343
1854	Sebastes_polyspinis	Sebastes_variabilis	343
1855	Sebastes_aurora	Sebastes_nebulosus	344
1856	Sebastes_ruberrimus	Sebastes_variabilis	344
1857	Sebastes_babcocki	Sebastes_nigrocinctus	344
1858	Sebastes_helvomaculatus	Sebastes_melanostomus	344
1859	Sebastes_crameri	Sebastes_reedi	344
1860	Sebastes_fasciatus	Sebastes_mentella	344
1861	Sebastes_aurora	Sebastes_variabilis	345
1862	Sebastes_babcocki	Sebastes_ruberrimus	345
1863	Sebastes_diploproa	Sebastes_nigrocinctus	345
1864	Sebastes_crameri	Sebastes_reedi	345
1865	Sebastes_fasciatus	Sebastes_mentella	345
1866	Sebastes_alutus	Sebastes_pinniger	346
1867	Sebastes_fasciatus	Sebastes_mentella	346
1868	Sebastes_aurora	Sebastes_maliger	346
1869	Sebastes_nigrocinctus	Sebastes_ruberrimus	346
1870	Sebastes_polyspinis	Sebastes_variabilis	346
1871	Sebastes_helvomaculatus	Sebastes_nebulosus	346
1872	Sebastes_crameri	Sebastes_reedi	346
1873	Sebastes_aleutianus	Sebastes_maliger	347
1874	Sebastes_alutus	Sebastes_variabilis	347
1875	Sebastes_crameri	Sebastes_reedi	347
1876	Sebastes_babcocki	Sebastes_diploproa	347
1877	Sebastes_fasciatus	Sebastes_mentella	347
1878	Sebastes_helvomaculatus	Sebastes_variabilis	348
1879	Sebastes_diploproa	Sebastes_ruberrimus	348
1880	Sebastes_fasciatus	Sebastes_mentella	348
1881	Sebastes_crameri	Sebastes_reedi	348
1882	Sebastes_aurora	Sebastes_nebulosus	348
1883	Sebastes_aleutianus	Sebastes_polyspinis	349
1884	Sebastes_crameri	Sebastes_reedi	349
1885	Sebastes_nebulosus	Sebastes_ruberrimus	349
1886	Sebastes_babcocki	Sebastes_diploproa	349
1887	Sebastes_fasciatus	Sebastes_mentella	349
1888	Sebastes_aurora	Sebastes_maliger	349
1889	Sebastes_aurora	Sebastes_reedi	350
1890	Sebastes_alutus	Sebastes_variabilis	350
1891	Sebastes_nigrocinctus	Sebastes_ruberrimus	350
1892	Sebastes_fasciatus	Sebastes_mentella	350
1893	Sebastes_babcocki	Sebastes_diploproa	351
1894	Sebastes_mentella	Sebastes_nebulosus	351
1895	Sebastes_aleutianus	Sebastes_alutus	351
1896	Sebastes_polyspinis	Sebastes_variabilis	351
1897	Sebastes_crameri	Sebastes_reedi	351
1898	Sebastes_aurora	Sebastes_maliger	351
1899	Sebastes_maliger	Sebastes_nebulosus	352
1900	Sebastes_polyspinis	Sebastes_variabilis	352
1901	Sebastes_aleutianus	Sebastes_babcocki	352
1902	Sebastes_diploproa	Sebastes_nigrocinctus	352
1903	Sebastes_melanostomus	Sebastes_pinniger	352
1904	Sebastes_fasciatus	Sebastes_mentella	352
1905	Sebastes_crameri	Sebastes_reedi	352
1906	Sebastes_fasciatus	Sebastes_variabilis	353
1907	Sebastes_babcocki	Sebastes_nigrocinctus	353
1908	Sebastes_nebulosus	Sebastes_ruberrimus	353
1909	Sebastes_aurora	Sebastes_maliger	353
1910	Sebastes_crameri	Sebastes_reedi	353
1911	Sebastes_aleutianus	Sebastes_diploproa	354
1912	Sebastes_aurora	Sebastes_melanostomus	354
1913	Sebastes_crameri	Sebastes_reedi	354
1914	Sebastes_alutus	Sebastes_polyspinis	354
1915	Sebastes_fasciatus	Sebastes_mentella	354
1916	Sebastes_polyspinis	Sebastes_variabilis	355
1917	Sebastes_melanostomus	Sebastes_nebulosus	355
1918	Sebastes_babcocki	Sebastes_diploproa	355
1919	Sebastes_pinniger	Sebastes_reedi	355
1920	Sebastes_aurora	Sebastes_maliger	355
1921	Sebastes_aleutianus	Sebastes_alutus	355
1922	Sebastes_fasciatus	Sebastes_mentella	355
1923	Sebastes_melanostomus	Sebastes_variabilis	356
1924	Sebastes_nigrocinctus	Sebastes_ruberrimus	356
1925	Sebastes_aurora	Sebastes_helvomaculatus	356
1926	Sebastes_fasciatus	Sebastes_mentella	356
1927	Sebastes_crameri	Sebastes_reedi	356
1928	Sebastes_aleutianus	Sebastes_maliger	357
1929	Sebastes_babcocki	Sebastes_diploproa	357
1930	Sebastes_polyspinis	Sebastes_variabilis	357
1931	Sebastes_crameri	Sebastes_reedi	357
1932	Sebastes_fasciatus	Sebastes_mentella	357
1933	Sebastes_babcocki	Sebastes_diploproa	358
1934	Sebastes_crameri	Sebastes_helvomaculatus	358
1935	Sebastes_alutus	Sebastes_variabilis	358
1936	Sebastes_maliger	Sebastes_nebulosus	358
1937	Sebastes_fasciatus	Sebastes_mentella	358
1938	Sebastes_helvomaculatus	Sebastes_polyspinis	359
1939	Sebastes_babcocki	Sebastes_ruberrimus	359
1940	Sebastes_aurora	Sebastes_nebulosus	359
1941	Sebastes_crameri	Sebastes_reedi	359
1942	Sebastes_fasciatus	Sebastes_mentella	359
1943	Sebastes_diploproa	Sebastes_nigrocinctus	359
1944	Sebastes_pinniger	Sebastes_polyspinis	360
1945	Sebastes_helvomaculatus	Sebastes_maliger	360
1946	Sebastes_crameri	Sebastes_reedi	360
1947	Sebastes_nigrocinctus	Sebastes_ruberrimus	360
1948	Sebastes_fasciatus	Sebastes_mentella	360
1949	Sebastes_diploproa	Sebastes_reedi	361
1950	Sebastes_maliger	Sebastes_pinniger	361
1951	Sebastes_alutus	Sebastes_variabilis	361
1952	Sebastes_fasciatus	Sebastes_mentella	361
1953	Sebastes_mentella	Sebastes_variabilis	362
1954	Sebastes_helvomaculatus	Sebastes_ruberrimus	362
1955	Sebastes_babcocki	Sebastes_diploproa	362
1956	Sebastes_crameri	Sebastes_reedi	362
1957	Sebastes_aurora	Sebastes_nebulosus	362
1958	Sebastes_aleutianus	Sebastes_mentella	363
1959	Sebastes_maliger	Sebastes_nebulosus	363
1960	Sebastes_alutus	Sebastes_polyspinis	363
1961	Sebastes_diploproa	Sebastes_helvomaculatus	363
1962	Sebastes_crameri	Sebastes_reedi	363
1963	Sebastes_alutus	Sebastes_babcocki	364
1964	Sebastes_fasciatus	Sebastes_mentella	364
1965	Sebastes_maliger	Sebastes_pinniger	364
1966	Sebastes_diploproa	Sebastes_nigrocinctus	364
1967	Sebastes_polyspinis	Sebastes_variabilis	364
1968	Sebastes_crameri	Sebastes_reedi	364
1969	Sebastes_mentella	Sebastes_nigrocinctus	365
1970	Sebastes_crameri	Sebastes_variabilis	365
1971	Sebastes_helvomaculatus	Sebastes_nebulosus	365
1972	Sebastes_melanostomus	Sebastes_pinniger	365
1973	Sebastes_aurora	Sebastes_maliger	365
1974	Sebastes_pinniger	Sebastes_reedi	366
1975	Sebastes_alutus	Sebastes_variabilis	366
1976	Sebastes_aurora	Sebastes_nebulosus	366
1977	Sebastes_nigrocinctus	Sebastes_ruberrimus	366
1978	Sebastes_fasciatus	Sebastes_mentella	366
1979	Sebastes_helvomaculatus	Sebastes_melanostomus	366
1980	Sebastes_aurora	Sebastes_mentella	367
1981	Sebastes_babcocki	Sebastes_ruberrimus	367
1982	Sebastes_aleutianus	Sebastes_alutus	367
1983	Sebastes_diploproa	Sebastes_nigrocinctus	367
1984	Sebastes_polyspinis	Sebastes_variabilis	367
1985	Sebastes_crameri	Sebastes_reedi	367
1986	Sebastes_aurora	Sebastes_nigrocinctus	368
1987	Sebastes_fasciatus	Sebastes_mentella	368
1988	Sebastes_alutus	Sebastes_reedi	368
1989	Sebastes_polyspinis	Sebastes_variabilis	368
1990	Sebastes_maliger	Sebastes_polyspinis	369
1991	Sebastes_crameri	Sebastes_reedi	369
1992	Sebastes_nigrocinctus	Sebastes_ruberrimus	369
1993	Sebastes_fasciatus	Sebastes_mentella	369
1994	Sebastes_mentella	Sebastes_reedi	370
1995	Sebastes_diploproa	Sebastes_melanostomus	370
1996	Sebastes_aleutianus	Sebastes_polyspinis	370
1997	Sebastes_maliger	Sebastes_nebulosus	370
1998	Sebastes_aleutianus	Sebastes_aurora	371
1999	Sebastes_fasciatus	Sebastes_mentella	371
2000	Sebastes_alutus	Sebastes_polyspinis	371
2001	Sebastes_crameri	Sebastes_reedi	371
2002	Sebastes_diploproa	Sebastes_ruberrimus	371
2003	Sebastes_fasciatus	Sebastes_nigrocinctus	372
2004	Sebastes_maliger	Sebastes_nebulosus	372
2005	Sebastes_helvomaculatus	Sebastes_pinniger	372
2006	Sebastes_alutus	Sebastes_crameri	372
2007	Sebastes_polyspinis	Sebastes_variabilis	372
2008	Sebastes_aleutianus	Sebastes_maliger	373
2009	Sebastes_crameri	Sebastes_reedi	373
2010	Sebastes_polyspinis	Sebastes_variabilis	373
2011	Sebastes_babcocki	Sebastes_ruberrimus	373
2012	Sebastes_fasciatus	Sebastes_mentella	373
2013	Sebastes_diploproa	Sebastes_nigrocinctus	373
2014	Sebastes_babcocki	Sebastes_mentella	374
2015	Sebastes_aleutianus	Sebastes_variabilis	374
2016	Sebastes_maliger	Sebastes_pinniger	374
2017	Sebastes_crameri	Sebastes_reedi	374
2018	Sebastes_diploproa	Sebastes_nigrocinctus	374
2019	Sebastes_polyspinis	Sebastes_variabilis	375
2020	Sebastes_aurora	Sebastes_babcocki	375
2021	Sebastes_diploproa	Sebastes_nigrocinctus	375
2022	Sebastes_crameri	Sebastes_reedi	375
2023	Sebastes_alutus	Sebastes_mentella	375
2024	Sebastes_aleutianus	Sebastes_nigrocinctus	376
2025	Sebastes_aurora	Sebastes_maliger	376
2026	Sebastes_melanostomus	Sebastes_nebulosus	376
2027	Sebastes_crameri	Sebastes_reedi	376
2028	Sebastes_alutus	Sebastes_polyspinis	376
2029	Sebastes_fasciatus	Sebastes_mentella	376
2030	Sebastes_crameri	Sebastes_maliger	377
2031	Sebastes_diploproa	Sebastes_ruberrimus	377
2032	Sebastes_fasciatus	Sebastes_mentella	377
2033	Sebastes_aleutianus	Sebastes_alutus	377
2034	Sebastes_polyspinis	Sebastes_variabilis	377
2035	Sebastes_pinniger	Sebastes_reedi	378
2036	Sebastes_helvomaculatus	Sebastes_maliger	378
2037	Sebastes_aleutianus	Sebastes_polyspinis	378
2038	Sebastes_fasciatus	Sebastes_mentella	378
2039	Sebastes_diploproa	Sebastes_ruberrimus	378
2040	Sebastes_aleutianus	Sebastes_helvomaculatus	379
2041	Sebastes_polyspinis	Sebastes_variabilis	379
2042	Sebastes_nigrocinctus	Sebastes_ruberrimus	379
2043	Sebastes_maliger	Sebastes_nebulosus	379
2044	Sebastes_fasciatus	Sebastes_mentella	379
2045	Sebastes_crameri	Sebastes_reedi	379
2046	Sebastes_maliger	Sebastes_polyspinis	380
2047	Sebastes_crameri	Sebastes_reedi	380
2048	Sebastes_fasciatus	Sebastes_mentella	380
2049	Sebastes_babcocki	Sebastes_nigrocinctus	380
2050	Sebastes_babcocki	Sebastes_pinniger	381
2051	Sebastes_aurora	Sebastes_nebulosus	381
2052	Sebastes_fasciatus	Sebastes_mentella	381
2053	Sebastes_diploproa	Sebastes_nigrocinctus	381
2054	Sebastes_polyspinis	Sebastes_variabilis	381
2055	Sebastes_aleutianus	Sebastes_reedi	381
2056	Sebastes_helvomaculatus	Sebastes_melanostomus	381
2057	Sebastes_diploproa	Sebastes_fasciatus	382
2058	Sebastes_helvomaculatus	Sebastes_nebulosus	382
2059	Sebastes_aurora	Sebastes_maliger	382
2060	Sebastes_reedi	Sebastes_variabilis	382
2061	Sebastes_melanostomus	Sebastes_pinniger	382
2062	Sebastes_nigrocinctus	Sebastes_polyspinis	383
2063	Sebastes_nebulosus	Sebastes_pinniger	383
2064	Sebastes_crameri	Sebastes_reedi	383
2065	Sebastes_fasciatus	Sebastes_mentella	383
2066	Sebastes_aurora	Sebastes_maliger	383
2067	Sebastes_diploproa	Sebastes_maliger	384
2068	Sebastes_crameri	Sebastes_variabilis	384
2069	Sebastes_fasciatus	Sebastes_mentella	384
2070	Sebastes_mentella	Sebastes_nebulosus	385
2071	Sebastes_aleutianus	Sebastes_reedi	385
2072	Sebastes_polyspinis	Sebastes_variabilis	385
