species1	species2	replicate
1996	Sebastes_auriculatus	Sebastes_rosaceus	350
1997	Sebastes_hopkinsi	Sebastes_minor	350
1998	Sebastes_inermis	Sebastes_schlegelii	350
1999	Sebastes_atrovirens	Sebastes_carnatus	350
2000	Sebastes_exsul	Sebastes_umbrosus	350
2001	Sebastes_dalli	Sebastes_rastrelliger	350
2002	Sebastes_jordani	Sebastes_rubrivinctus	350
2003	Sebastes_atrovirens	Sebastes_auriculatus	351
2004	Sebastes_jordani	Sebastes_wilsoni	351
2005	Sebastes_rubrivinctus	Sebastes_serriceps	351
2006	Sebastes_exsul	Sebastes_umbrosus	351
2007	Sebastes_inermis	Sebastes_minor	351
2008	Sebastes_rosaceus	Sebastes_semicinctus	351
2009	Sebastes_dalli	Sebastes_rastrelliger	351
2010	Sebastes_constellatus	Sebastes_exsul	352
2011	Sebastes_auriculatus	Sebastes_rubrivinctus	352
2012	Sebastes_schlegelii	Sebastes_steindachneri	352
2013	Sebastes_rosaceus	Sebastes_umbrosus	352
2014	Sebastes_atrovirens	Sebastes_carnatus	352
2015	Sebastes_dalli	Sebastes_rastrelliger	352
2016	Sebastes_hopkinsi	Sebastes_wilsoni	352
2017	Sebastes_constellatus	Sebastes_dalli	353
2018	Sebastes_inermis	Sebastes_serriceps	353
2019	Sebastes_atrovirens	Sebastes_carnatus	353
2020	Sebastes_minor	Sebastes_steindachneri	353
2021	Sebastes_jordani	Sebastes_rubrivinctus	354
2022	Sebastes_constellatus	Sebastes_semicinctus	354
2023	Sebastes_carnatus	Sebastes_dalli	354
2024	Sebastes_minor	Sebastes_steindachneri	354
2025	Sebastes_inermis	Sebastes_wilsoni	354
2026	Sebastes_rastrelliger	Sebastes_rubrivinctus	355
2027	Sebastes_schlegelii	Sebastes_wilsoni	355
2028	Sebastes_minor	Sebastes_steindachneri	355
2029	Sebastes_atrovirens	Sebastes_carnatus	355
2030	Sebastes_exsul	Sebastes_rosaceus	355
2031	Sebastes_inermis	Sebastes_schlegelii	356
2032	Sebastes_atrovirens	Sebastes_minor	356
2033	Sebastes_exsul	Sebastes_rosaceus	356
2034	Sebastes_rubrivinctus	Sebastes_serriceps	356
2035	Sebastes_dalli	Sebastes_rastrelliger	356
2036	Sebastes_auriculatus	Sebastes_rubrivinctus	357
2037	Sebastes_dalli	Sebastes_rastrelliger	357
2038	Sebastes_exsul	Sebastes_rosaceus	357
2039	Sebastes_hopkinsi	Sebastes_wilsoni	357
2040	Sebastes_minor	Sebastes_steindachneri	357
2041	Sebastes_inermis	Sebastes_schlegelii	357
2042	Sebastes_atrovirens	Sebastes_carnatus	357
2043	Sebastes_serriceps	Sebastes_steindachneri	358
2044	Sebastes_dalli	Sebastes_rosaceus	358
2045	Sebastes_inermis	Sebastes_schlegelii	358
2046	Sebastes_exsul	Sebastes_umbrosus	358
2047	Sebastes_atrovirens	Sebastes_carnatus	358
2048	Sebastes_atrovirens	Sebastes_serriceps	359
2049	Sebastes_constellatus	Sebastes_rosaceus	359
2050	Sebastes_minor	Sebastes_steindachneri	359
2051	Sebastes_hopkinsi	Sebastes_inermis	359
2052	Sebastes_dalli	Sebastes_rastrelliger	359
2053	Sebastes_auriculatus	Sebastes_minor	360
2054	Sebastes_dalli	Sebastes_rastrelliger	360
2055	Sebastes_constellatus	Sebastes_rosaceus	360
2056	Sebastes_rubrivinctus	Sebastes_serriceps	360
2057	Sebastes_atrovirens	Sebastes_carnatus	360
2058	Sebastes_inermis	Sebastes_schlegelii	360
2059	Sebastes_auriculatus	Sebastes_semicinctus	361
2060	Sebastes_hopkinsi	Sebastes_jordani	361
2061	Sebastes_schlegelii	Sebastes_wilsoni	361
2062	Sebastes_rubrivinctus	Sebastes_serriceps	361
2063	Sebastes_minor	Sebastes_steindachneri	361
2064	Sebastes_atrovirens	Sebastes_carnatus	361
2065	Sebastes_rosaceus	Sebastes_umbrosus	361
2066	Sebastes_constellatus	Sebastes_exsul	361
2067	Sebastes_dalli	Sebastes_rastrelliger	361
2068	Sebastes_atrovirens	Sebastes_carnatus	362
2069	Sebastes_dalli	Sebastes_hopkinsi	362
2070	Sebastes_jordani	Sebastes_serriceps	362
2071	Sebastes_minor	Sebastes_steindachneri	362
2072	Sebastes_inermis	Sebastes_wilsoni	362
2073	Sebastes_exsul	Sebastes_rosaceus	362
2074	Sebastes_rubrivinctus	Sebastes_umbrosus	363
2075	Sebastes_auriculatus	Sebastes_rastrelliger	363
2076	Sebastes_hopkinsi	Sebastes_steindachneri	363
2077	Sebastes_atrovirens	Sebastes_carnatus	363
2078	Sebastes_constellatus	Sebastes_exsul	363
2079	Sebastes_inermis	Sebastes_schlegelii	363
2080	Sebastes_dalli	Sebastes_schlegelii	364
2081	Sebastes_jordani	Sebastes_rubrivinctus	364
2082	Sebastes_atrovirens	Sebastes_carnatus	364
2083	Sebastes_constellatus	Sebastes_umbrosus	364
2084	Sebastes_minor	Sebastes_steindachneri	364
2085	Sebastes_carnatus	Sebastes_constellatus	365
2086	Sebastes_minor	Sebastes_schlegelii	365
2087	Sebastes_hopkinsi	Sebastes_rubrivinctus	365
2088	Sebastes_auriculatus	Sebastes_dalli	365
2089	Sebastes_serriceps	Sebastes_steindachneri	366
2090	Sebastes_rastrelliger	Sebastes_umbrosus	366
2091	Sebastes_atrovirens	Sebastes_carnatus	366
2092	Sebastes_constellatus	Sebastes_exsul	366
2093	Sebastes_inermis	Sebastes_schlegelii	366
2094	Sebastes_dalli	Sebastes_rastrelliger	367
2095	Sebastes_atrovirens	Sebastes_rosaceus	367
2096	Sebastes_inermis	Sebastes_rubrivinctus	367
2097	Sebastes_constellatus	Sebastes_umbrosus	367
2098	Sebastes_minor	Sebastes_steindachneri	367
2099	Sebastes_rubrivinctus	Sebastes_schlegelii	368
2100	Sebastes_exsul	Sebastes_semicinctus	368
2101	Sebastes_minor	Sebastes_steindachneri	368
2102	Sebastes_dalli	Sebastes_rastrelliger	368
2103	Sebastes_atrovirens	Sebastes_carnatus	368
2104	Sebastes_constellatus	Sebastes_jordani	369
2105	Sebastes_inermis	Sebastes_schlegelii	369
2106	Sebastes_dalli	Sebastes_rastrelliger	369
2107	Sebastes_hopkinsi	Sebastes_steindachneri	369
2108	Sebastes_auriculatus	Sebastes_carnatus	369
2109	Sebastes_rubrivinctus	Sebastes_serriceps	369
2110	Sebastes_carnatus	Sebastes_dalli	370
2111	Sebastes_jordani	Sebastes_minor	370
2112	Sebastes_constellatus	Sebastes_umbrosus	370
2113	Sebastes_rubrivinctus	Sebastes_serriceps	370
2114	Sebastes_rosaceus	Sebastes_semicinctus	370
2115	Sebastes_inermis	Sebastes_schlegelii	370
2116	Sebastes_inermis	Sebastes_jordani	371
2117	Sebastes_minor	Sebastes_steindachneri	371
2118	Sebastes_rubrivinctus	Sebastes_serriceps	371
2119	Sebastes_dalli	Sebastes_rastrelliger	371
2120	Sebastes_constellatus	Sebastes_rosaceus	371
2121	Sebastes_atrovirens	Sebastes_auriculatus	371
2122	Sebastes_atrovirens	Sebastes_auriculatus	372
2123	Sebastes_inermis	Sebastes_minor	372
2124	Sebastes_constellatus	Sebastes_jordani	372
2125	Sebastes_hopkinsi	Sebastes_wilsoni	372
2126	Sebastes_rubrivinctus	Sebastes_serriceps	372
2127	Sebastes_dalli	Sebastes_rastrelliger	372
2128	Sebastes_minor	Sebastes_schlegelii	373
2129	Sebastes_rastrelliger	Sebastes_rosaceus	373
2130	Sebastes_constellatus	Sebastes_exsul	373
2131	Sebastes_jordani	Sebastes_serriceps	373
2132	Sebastes_atrovirens	Sebastes_carnatus	373
2133	Sebastes_hopkinsi	Sebastes_wilsoni	373
2134	Sebastes_constellatus	Sebastes_semicinctus	374
2135	Sebastes_hopkinsi	Sebastes_minor	374
2136	Sebastes_atrovirens	Sebastes_auriculatus	374
2137	Sebastes_inermis	Sebastes_schlegelii	374
2138	Sebastes_dalli	Sebastes_rastrelliger	374
2139	Sebastes_jordani	Sebastes_rubrivinctus	374
2140	Sebastes_hopkinsi	Sebastes_steindachneri	375
2141	Sebastes_inermis	Sebastes_schlegelii	375
2142	Sebastes_constellatus	Sebastes_semicinctus	375
2143	Sebastes_auriculatus	Sebastes_rastrelliger	375
2144	Sebastes_jordani	Sebastes_serriceps	375
2145	Sebastes_atrovirens	Sebastes_carnatus	375
2146	Sebastes_exsul	Sebastes_rastrelliger	376
2147	Sebastes_atrovirens	Sebastes_carnatus	376
2148	Sebastes_inermis	Sebastes_rubrivinctus	376
2149	Sebastes_minor	Sebastes_steindachneri	376
2150	Sebastes_exsul	Sebastes_wilsoni	377
2151	Sebastes_minor	Sebastes_steindachneri	377
2152	Sebastes_jordani	Sebastes_rubrivinctus	377
2153	Sebastes_carnatus	Sebastes_rastrelliger	377
2154	Sebastes_inermis	Sebastes_schlegelii	377
2155	Sebastes_rosaceus	Sebastes_wilsoni	378
2156	Sebastes_inermis	Sebastes_steindachneri	378
2157	Sebastes_atrovirens	Sebastes_semicinctus	378
2158	Sebastes_jordani	Sebastes_rubrivinctus	378
2159	Sebastes_dalli	Sebastes_rastrelliger	378
2160	Sebastes_constellatus	Sebastes_exsul	378
2161	Sebastes_rosaceus	Sebastes_serriceps	379
2162	Sebastes_inermis	Sebastes_minor	379
2163	Sebastes_atrovirens	Sebastes_auriculatus	379
2164	Sebastes_hopkinsi	Sebastes_wilsoni	379
2165	Sebastes_constellatus	Sebastes_exsul	379
2166	Sebastes_dalli	Sebastes_rastrelliger	379
2167	Sebastes_rosaceus	Sebastes_wilsoni	380
2168	Sebastes_atrovirens	Sebastes_carnatus	380
2169	Sebastes_minor	Sebastes_schlegelii	380
2170	Sebastes_rastrelliger	Sebastes_semicinctus	380
2171	Sebastes_jordani	Sebastes_rubrivinctus	380
2172	Sebastes_exsul	Sebastes_umbrosus	380
2173	Sebastes_rubrivinctus	Sebastes_semicinctus	381
2174	Sebastes_hopkinsi	Sebastes_wilsoni	381
2175	Sebastes_atrovirens	Sebastes_rastrelliger	381
2176	Sebastes_inermis	Sebastes_minor	381
2177	Sebastes_exsul	Sebastes_rosaceus	381
2178	Sebastes_auriculatus	Sebastes_minor	382
2179	Sebastes_jordani	Sebastes_serriceps	382
2180	Sebastes_inermis	Sebastes_schlegelii	382
2181	Sebastes_atrovirens	Sebastes_carnatus	382
2182	Sebastes_dalli	Sebastes_rastrelliger	382
2183	Sebastes_constellatus	Sebastes_rosaceus	382
2184	Sebastes_rastrelliger	Sebastes_umbrosus	383
2185	Sebastes_steindachneri	Sebastes_wilsoni	383
2186	Sebastes_hopkinsi	Sebastes_rubrivinctus	383
2187	Sebastes_constellatus	Sebastes_exsul	383
2188	Sebastes_inermis	Sebastes_schlegelii	383
2189	Sebastes_atrovirens	Sebastes_carnatus	383
2190	Sebastes_constellatus	Sebastes_dalli	384
2191	Sebastes_inermis	Sebastes_minor	384
2192	Sebastes_atrovirens	Sebastes_carnatus	384
2193	Sebastes_jordani	Sebastes_rubrivinctus	384
2194	Sebastes_hopkinsi	Sebastes_wilsoni	384
2195	Sebastes_atrovirens	Sebastes_wilsoni	385
2196	Sebastes_constellatus	Sebastes_umbrosus	385
2197	Sebastes_auriculatus	Sebastes_dalli	385
2198	Sebastes_inermis	Sebastes_minor	385
2199	Sebastes_jordani	Sebastes_serriceps	385
2200	Sebastes_exsul	Sebastes_jordani	386
2201	Sebastes_minor	Sebastes_wilsoni	386
2202	Sebastes_atrovirens	Sebastes_semicinctus	386
2203	Sebastes_rubrivinctus	Sebastes_serriceps	386
2204	Sebastes_auriculatus	Sebastes_rastrelliger	386
2205	Sebastes_inermis	Sebastes_schlegelii	386
2206	Sebastes_auriculatus	Sebastes_semicinctus	387
2207	Sebastes_atrovirens	Sebastes_carnatus	387
2208	Sebastes_rosaceus	Sebastes_rubrivinctus	387
2209	Sebastes_minor	Sebastes_schlegelii	387
2210	Sebastes_dalli	Sebastes_rastrelliger	387
2211	Sebastes_hopkinsi	Sebastes_wilsoni	387
2212	Sebastes_constellatus	Sebastes_exsul	387
2213	Sebastes_inermis	Sebastes_semicinctus	388
2214	Sebastes_constellatus	Sebastes_umbrosus	388
2215	Sebastes_auriculatus	Sebastes_dalli	388
2216	Sebastes_atrovirens	Sebastes_carnatus	388
2217	Sebastes_jordani	Sebastes_serriceps	388
2218	Sebastes_minor	Sebastes_steindachneri	388
2219	Sebastes_rosaceus	Sebastes_wilsoni	389
2220	Sebastes_inermis	Sebastes_schlegelii	389
2221	Sebastes_constellatus	Sebastes_exsul	389
2222	Sebastes_minor	Sebastes_steindachneri	389
2223	Sebastes_atrovirens	Sebastes_carnatus	389
2224	Sebastes_dalli	Sebastes_semicinctus	389
2225	Sebastes_jordani	Sebastes_rubrivinctus	389
2226	Sebastes_atrovirens	Sebastes_rubrivinctus	390
2227	Sebastes_exsul	Sebastes_umbrosus	390
2228	Sebastes_steindachneri	Sebastes_wilsoni	390
2229	Sebastes_auriculatus	Sebastes_dalli	390
2230	Sebastes_inermis	Sebastes_schlegelii	390
2231	Sebastes_rastrelliger	Sebastes_rosaceus	391
2232	Sebastes_atrovirens	Sebastes_carnatus	391
2233	Sebastes_rubrivinctus	Sebastes_serriceps	391
2234	Sebastes_constellatus	Sebastes_exsul	391
2235	Sebastes_inermis	Sebastes_jordani	391
2236	Sebastes_minor	Sebastes_steindachneri	391
2237	Sebastes_carnatus	Sebastes_jordani	392
2238	Sebastes_auriculatus	Sebastes_rastrelliger	392
2239	Sebastes_minor	Sebastes_steindachneri	392
2240	Sebastes_constellatus	Sebastes_umbrosus	392
2241	Sebastes_rubrivinctus	Sebastes_serriceps	392
2242	Sebastes_schlegelii	Sebastes_wilsoni	392
2243	Sebastes_dalli	Sebastes_serriceps	393
2244	Sebastes_constellatus	Sebastes_umbrosus	393
2245	Sebastes_atrovirens	Sebastes_carnatus	393
2246	Sebastes_inermis	Sebastes_steindachneri	393
2247	Sebastes_hopkinsi	Sebastes_wilsoni	393
2248	Sebastes_atrovirens	Sebastes_serriceps	394
2249	Sebastes_hopkinsi	Sebastes_inermis	394
2250	Sebastes_exsul	Sebastes_umbrosus	394
2251	Sebastes_minor	Sebastes_steindachneri	394
2252	Sebastes_auriculatus	Sebastes_dalli	394
2253	Sebastes_dalli	Sebastes_exsul	395
2254	Sebastes_inermis	Sebastes_jordani	395
2255	Sebastes_atrovirens	Sebastes_carnatus	395
2256	Sebastes_minor	Sebastes_steindachneri	395
2257	Sebastes_rubrivinctus	Sebastes_serriceps	395
2258	Sebastes_dalli	Sebastes_wilsoni	396
2259	Sebastes_schlegelii	Sebastes_steindachneri	396
2260	Sebastes_constellatus	Sebastes_rosaceus	396
2261	Sebastes_atrovirens	Sebastes_carnatus	396
2262	Sebastes_jordani	Sebastes_serriceps	396
2263	Sebastes_hopkinsi	Sebastes_inermis	397
2264	Sebastes_auriculatus	Sebastes_rubrivinctus	397
2265	Sebastes_dalli	Sebastes_rastrelliger	397
2266	Sebastes_exsul	Sebastes_umbrosus	397
2267	Sebastes_atrovirens	Sebastes_carnatus	397
2268	Sebastes_minor	Sebastes_steindachneri	397
2269	Sebastes_schlegelii	Sebastes_semicinctus	398
2270	Sebastes_constellatus	Sebastes_rosaceus	398
2271	Sebastes_jordani	Sebastes_rubrivinctus	398
2272	Sebastes_minor	Sebastes_steindachneri	398
2273	Sebastes_dalli	Sebastes_rastrelliger	398
2274	Sebastes_atrovirens	Sebastes_carnatus	398
2275	Sebastes_carnatus	Sebastes_serriceps	399
2276	Sebastes_auriculatus	Sebastes_dalli	399
2277	Sebastes_exsul	Sebastes_rosaceus	399
2278	Sebastes_inermis	Sebastes_schlegelii	399
2279	Sebastes_steindachneri	Sebastes_wilsoni	399
2280	Sebastes_inermis	Sebastes_semicinctus	400
2281	Sebastes_jordani	Sebastes_serriceps	400
2282	Sebastes_rosaceus	Sebastes_umbrosus	400
2283	Sebastes_dalli	Sebastes_rastrelliger	400
2284	Sebastes_auriculatus	Sebastes_carnatus	400
2285	Sebastes_minor	Sebastes_steindachneri	400
2286	Sebastes_constellatus	Sebastes_exsul	400
2287	Sebastes_constellatus	Sebastes_exsul	401
2288	Sebastes_inermis	Sebastes_rastrelliger	401
2289	Sebastes_atrovirens	Sebastes_carnatus	401
2290	Sebastes_rosaceus	Sebastes_umbrosus	401
2291	Sebastes_minor	Sebastes_steindachneri	401
2292	Sebastes_jordani	Sebastes_serriceps	401
2293	Sebastes_constellatus	Sebastes_semicinctus	402
2294	Sebastes_jordani	Sebastes_serriceps	402
2295	Sebastes_dalli	Sebastes_rastrelliger	402
2296	Sebastes_auriculatus	Sebastes_carnatus	402
2297	Sebastes_inermis	Sebastes_steindachneri	402
2298	Sebastes_hopkinsi	Sebastes_wilsoni	402
2299	Sebastes_dalli	Sebastes_wilsoni	403
2300	Sebastes_constellatus	Sebastes_exsul	403
2301	Sebastes_jordani	Sebastes_rubrivinctus	403
2302	Sebastes_rosaceus	Sebastes_umbrosus	403
2303	Sebastes_inermis	Sebastes_steindachneri	403
2304	Sebastes_atrovirens	Sebastes_carnatus	403
2305	Sebastes_minor	Sebastes_wilsoni	404
2306	Sebastes_rubrivinctus	Sebastes_umbrosus	404
2307	Sebastes_inermis	Sebastes_schlegelii	404
2308	Sebastes_atrovirens	Sebastes_rastrelliger	404
2309	Sebastes_constellatus	Sebastes_exsul	404
2310	Sebastes_carnatus	Sebastes_exsul	405
2311	Sebastes_jordani	Sebastes_wilsoni	405
2312	Sebastes_inermis	Sebastes_steindachneri	405
2313	Sebastes_rubrivinctus	Sebastes_serriceps	405
2314	Sebastes_auriculatus	Sebastes_rastrelliger	405
2315	Sebastes_dalli	Sebastes_hopkinsi	406
2316	Sebastes_constellatus	Sebastes_rosaceus	406
2317	Sebastes_schlegelii	Sebastes_wilsoni	406
2318	Sebastes_jordani	Sebastes_serriceps	406
2319	Sebastes_minor	Sebastes_steindachneri	406
2320	Sebastes_atrovirens	Sebastes_carnatus	406
2321	Sebastes_hopkinsi	Sebastes_minor	407
2322	Sebastes_exsul	Sebastes_umbrosus	407
2323	Sebastes_auriculatus	Sebastes_serriceps	407
2324	Sebastes_atrovirens	Sebastes_carnatus	407
2325	Sebastes_dalli	Sebastes_rastrelliger	407
2326	Sebastes_inermis	Sebastes_schlegelii	407
2327	Sebastes_rosaceus	Sebastes_schlegelii	408
2328	Sebastes_exsul	Sebastes_umbrosus	408
2329	Sebastes_auriculatus	Sebastes_rastrelliger	408
2330	Sebastes_rubrivinctus	Sebastes_serriceps	408
2331	Sebastes_minor	Sebastes_steindachneri	408
2332	Sebastes_atrovirens	Sebastes_carnatus	408
2333	Sebastes_rubrivinctus	Sebastes_steindachneri	409
2334	Sebastes_exsul	Sebastes_umbrosus	409
2335	Sebastes_auriculatus	Sebastes_semicinctus	409
2336	Sebastes_inermis	Sebastes_schlegelii	409
2337	Sebastes_atrovirens	Sebastes_carnatus	409
2338	Sebastes_dalli	Sebastes_rastrelliger	409
2339	Sebastes_dalli	Sebastes_minor	410
2340	Sebastes_exsul	Sebastes_umbrosus	410
2341	Sebastes_inermis	Sebastes_schlegelii	410
2342	Sebastes_rubrivinctus	Sebastes_serriceps	410
2343	Sebastes_atrovirens	Sebastes_carnatus	410
2344	Sebastes_jordani	Sebastes_semicinctus	411
2345	Sebastes_hopkinsi	Sebastes_wilsoni	411
2346	Sebastes_constellatus	Sebastes_umbrosus	411
2347	Sebastes_auriculatus	Sebastes_dalli	411
2348	Sebastes_rubrivinctus	Sebastes_serriceps	411
2349	Sebastes_minor	Sebastes_schlegelii	411
2350	Sebastes_atrovirens	Sebastes_carnatus	411
2351	Sebastes_hopkinsi	Sebastes_steindachneri	412
2352	Sebastes_auriculatus	Sebastes_rubrivinctus	412
2353	Sebastes_rosaceus	Sebastes_umbrosus	412
2354	Sebastes_inermis	Sebastes_schlegelii	412
2355	Sebastes_constellatus	Sebastes_exsul	412
2356	Sebastes_atrovirens	Sebastes_carnatus	412
2357	Sebastes_dalli	Sebastes_rastrelliger	412
2358	Sebastes_dalli	Sebastes_wilsoni	413
2359	Sebastes_jordani	Sebastes_serriceps	413
2360	Sebastes_exsul	Sebastes_umbrosus	413
2361	Sebastes_inermis	Sebastes_schlegelii	413
2362	Sebastes_minor	Sebastes_steindachneri	413
2363	Sebastes_atrovirens	Sebastes_carnatus	413
2364	Sebastes_hopkinsi	Sebastes_rastrelliger	414
2365	Sebastes_minor	Sebastes_schlegelii	414
2366	Sebastes_jordani	Sebastes_serriceps	414
2367	Sebastes_exsul	Sebastes_rosaceus	414
2368	Sebastes_atrovirens	Sebastes_carnatus	414
2369	Sebastes_dalli	Sebastes_schlegelii	415
2370	Sebastes_constellatus	Sebastes_umbrosus	415
2371	Sebastes_atrovirens	Sebastes_carnatus	415
2372	Sebastes_rubrivinctus	Sebastes_serriceps	415
2373	Sebastes_minor	Sebastes_steindachneri	415
2374	Sebastes_dalli	Sebastes_schlegelii	416
2375	Sebastes_jordani	Sebastes_rubrivinctus	416
2376	Sebastes_minor	Sebastes_steindachneri	416
2377	Sebastes_atrovirens	Sebastes_carnatus	416
2378	Sebastes_constellatus	Sebastes_umbrosus	416
2379	Sebastes_jordani	Sebastes_wilsoni	417
2380	Sebastes_atrovirens	Sebastes_carnatus	417
2381	Sebastes_rastrelliger	Sebastes_semicinctus	417
2382	Sebastes_rubrivinctus	Sebastes_serriceps	417
2383	Sebastes_constellatus	Sebastes_rosaceus	417
2384	Sebastes_inermis	Sebastes_schlegelii	417
2385	Sebastes_minor	Sebastes_steindachneri	417
2386	Sebastes_carnatus	Sebastes_constellatus	418
2387	Sebastes_auriculatus	Sebastes_rastrelliger	418
2388	Sebastes_hopkinsi	Sebastes_wilsoni	418
2389	Sebastes_jordani	Sebastes_serriceps	418
2390	Sebastes_inermis	Sebastes_steindachneri	418
2391	Sebastes_atrovirens	Sebastes_inermis	419
2392	Sebastes_exsul	Sebastes_umbrosus	419
2393	Sebastes_jordani	Sebastes_serriceps	419
2394	Sebastes_auriculatus	Sebastes_rastrelliger	419
2395	Sebastes_minor	Sebastes_steindachneri	419
2396	Sebastes_rosaceus	Sebastes_wilsoni	420
2397	Sebastes_carnatus	Sebastes_semicinctus	420
2398	Sebastes_minor	Sebastes_steindachneri	420
2399	Sebastes_constellatus	Sebastes_exsul	420
2400	Sebastes_inermis	Sebastes_schlegelii	420
2401	Sebastes_jordani	Sebastes_rubrivinctus	420
2402	Sebastes_dalli	Sebastes_rastrelliger	420
2403	Sebastes_rosaceus	Sebastes_semicinctus	421
2404	Sebastes_hopkinsi	Sebastes_minor	421
2405	Sebastes_auriculatus	Sebastes_rastrelliger	421
2406	Sebastes_constellatus	Sebastes_exsul	421
2407	Sebastes_atrovirens	Sebastes_carnatus	421
2408	Sebastes_jordani	Sebastes_serriceps	421
2409	Sebastes_inermis	Sebastes_schlegelii	421
2410	Sebastes_rubrivinctus	Sebastes_serriceps	422
2411	Sebastes_auriculatus	Sebastes_minor	422
2412	Sebastes_inermis	Sebastes_schlegelii	422
2413	Sebastes_rosaceus	Sebastes_umbrosus	422
2414	Sebastes_atrovirens	Sebastes_carnatus	422
2415	Sebastes_constellatus	Sebastes_exsul	422
2416	Sebastes_dalli	Sebastes_rastrelliger	422
2417	Sebastes_exsul	Sebastes_steindachneri	423
2418	Sebastes_atrovirens	Sebastes_dalli	423
2419	Sebastes_jordani	Sebastes_rubrivinctus	423
2420	Sebastes_inermis	Sebastes_schlegelii	423
2421	Sebastes_auriculatus	Sebastes_schlegelii	424
2422	Sebastes_minor	Sebastes_steindachneri	424
2423	Sebastes_exsul	Sebastes_rosaceus	424
2424	Sebastes_dalli	Sebastes_rastrelliger	424
2425	Sebastes_jordani	Sebastes_rubrivinctus	424
2426	Sebastes_atrovirens	Sebastes_carnatus	424
2427	Sebastes_carnatus	Sebastes_schlegelii	425
2428	Sebastes_exsul	Sebastes_umbrosus	425
2429	Sebastes_rubrivinctus	Sebastes_serriceps	425
2430	Sebastes_auriculatus	Sebastes_dalli	425
2431	Sebastes_minor	Sebastes_steindachneri	425
2432	Sebastes_auriculatus	Sebastes_steindachneri	426
2433	Sebastes_atrovirens	Sebastes_carnatus	426
2434	Sebastes_dalli	Sebastes_rastrelliger	426
2435	Sebastes_inermis	Sebastes_schlegelii	426
2436	Sebastes_exsul	Sebastes_umbrosus	426
2437	Sebastes_jordani	Sebastes_serriceps	426
2438	Sebastes_exsul	Sebastes_serriceps	427
2439	Sebastes_carnatus	Sebastes_dalli	427
2440	Sebastes_inermis	Sebastes_minor	427
2441	Sebastes_hopkinsi	Sebastes_wilsoni	427
2442	Sebastes_carnatus	Sebastes_rastrelliger	428
2443	Sebastes_rosaceus	Sebastes_serriceps	428
2444	Sebastes_hopkinsi	Sebastes_minor	428
2445	Sebastes_exsul	Sebastes_umbrosus	428
2446	Sebastes_inermis	Sebastes_schlegelii	428
2447	Sebastes_carnatus	Sebastes_minor	429
2448	Sebastes_jordani	Sebastes_serriceps	429
2449	Sebastes_dalli	Sebastes_rastrelliger	429
2450	Sebastes_constellatus	Sebastes_rosaceus	429
2451	Sebastes_inermis	Sebastes_schlegelii	429
2452	Sebastes_dalli	Sebastes_serriceps	430
2453	Sebastes_minor	Sebastes_schlegelii	430
2454	Sebastes_hopkinsi	Sebastes_wilsoni	430
2455	Sebastes_constellatus	Sebastes_exsul	430
2456	Sebastes_atrovirens	Sebastes_carnatus	430
2457	Sebastes_rosaceus	Sebastes_umbrosus	430
2458	Sebastes_atrovirens	Sebastes_rubrivinctus	431
